user_id,session_id,timestamp,step,action_type,reference,platform,city,device,current_filters,impressions,prices
08527D0MD8VC,3e2a95e5727f9,1541101046,424,interaction item image,4045424,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101046,425,interaction item image,4045424,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101046,426,interaction item image,4045424,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101046,427,interaction item image,4045424,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101046,428,interaction item image,4045424,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101046,429,interaction item image,4045424,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101046,430,interaction item image,4045424,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101046,431,interaction item image,4045424,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101056,432,interaction item image,4045424,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101056,433,interaction item image,4045424,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101056,434,interaction item image,4045424,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101056,435,interaction item image,4045424,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101056,436,interaction item image,4045424,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101056,437,interaction item image,4045424,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101056,438,interaction item image,4045424,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101066,439,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101066,440,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101066,441,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101066,442,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101066,443,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101066,444,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101066,445,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101066,446,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101066,447,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101066,448,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101076,449,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101076,450,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101076,451,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101076,452,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101076,453,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101076,454,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101076,455,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101076,456,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101076,457,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101076,458,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101076,459,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101076,460,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101076,461,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101086,462,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101086,463,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101086,464,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101086,465,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101086,466,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101086,467,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101086,468,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101086,469,interaction item image,2359760,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101096,470,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101096,471,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101106,472,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101106,473,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101106,474,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101106,475,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101106,476,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101106,477,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101106,478,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101116,479,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101116,480,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101116,481,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101116,482,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101116,483,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101116,484,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101116,485,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101116,486,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101116,487,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101116,488,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101116,489,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101116,490,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101116,491,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101116,492,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101116,493,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101116,494,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101126,495,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101126,496,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101126,497,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101126,498,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101126,499,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101126,500,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101136,501,interaction item deals,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101165,502,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101165,503,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101165,504,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101165,505,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101165,506,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101175,507,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101175,508,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101175,509,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101185,510,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101185,511,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101185,512,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101185,513,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101185,514,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101195,515,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101195,516,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101195,517,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101195,518,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101195,519,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101195,520,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101195,521,interaction item image,3147994,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101205,522,interaction item image,4816292,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101215,523,interaction item image,4816292,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101235,524,interaction item image,3981166,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101235,525,interaction item image,3981166,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101246,526,interaction item image,3981166,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101246,527,interaction item image,3981166,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101246,528,interaction item image,3981166,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101256,529,interaction item image,3981166,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101256,530,interaction item image,3981166,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101256,531,interaction item image,3981166,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101256,532,interaction item image,3981166,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101256,533,interaction item image,3981166,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101256,534,interaction item image,3981166,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101256,535,interaction item image,3981166,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101266,536,interaction item image,3981166,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101266,537,interaction item image,3981166,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101266,538,interaction item image,3981166,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101266,539,interaction item image,3981166,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101266,540,interaction item image,3981166,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101266,541,interaction item image,3981166,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101266,542,interaction item image,3981166,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101266,543,interaction item image,3981166,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101266,544,interaction item image,3981166,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101266,545,interaction item image,3981166,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101276,546,interaction item image,3981166,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101281,547,clickout item,3981166,ES,"Lisbon, Portugal",desktop,,3252994|6514516|2242664|2238938|3505518|9514822|5055238|5725304|39718|9475916|34819|5165236|5175210|6671378|984927|3981166|7161904|728076|5766076|4584254|7039108|4144256|4137302|2835340|6362102,60|45|45|30|47|55|46|27|60|57|39|45|60|50|57|59|65|55|50|64|62|50|50|55|60
08527D0MD8VC,3e2a95e5727f9,1541101709,548,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101709,549,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101719,550,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101719,551,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101719,552,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101719,553,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101729,554,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101729,555,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101729,556,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101729,557,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101729,558,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101729,559,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101729,560,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101729,561,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101740,562,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101740,563,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101740,564,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101740,565,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101740,566,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101740,567,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101740,568,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101740,569,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101740,570,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101740,571,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101749,572,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101749,573,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101749,574,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101749,575,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101749,576,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101749,577,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101749,578,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101749,579,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101749,580,interaction item image,39718,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101751,581,clickout item,39718,ES,"Lisbon, Portugal",desktop,,3252994|4584254|6362102|5055238|34819|39718|4137302|9514822|2238938|2835340|9475916|5165236|4144256|3981166|6514516|5766076|3505518|2242664|728076|7039108|5175210|984927|7161904|5725304|6671378,60|64|60|46|39|60|50|55|30|55|57|45|50|59|45|50|47|45|55|62|60|57|65|27|50
08527D0MD8VC,3e2a95e5727f9,1541101879,582,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101879,583,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101890,584,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101890,585,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101890,586,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101890,587,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101890,588,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101890,589,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101890,590,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101900,591,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101900,592,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101900,593,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101900,594,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101900,595,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101900,596,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101900,597,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101900,598,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101900,599,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101900,600,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101900,601,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101900,602,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101900,603,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101900,604,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101910,605,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101910,606,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101910,607,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101910,608,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101910,609,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101910,610,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101910,611,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101910,612,interaction item image,5175210,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101933,613,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101933,614,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101943,615,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101943,616,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101943,617,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101943,618,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101943,619,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101954,620,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101954,621,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101954,622,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101954,623,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101954,624,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101954,625,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101954,626,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101954,627,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101954,628,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101954,629,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101954,630,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101954,631,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101954,632,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101954,633,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101954,634,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101954,635,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101954,636,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101954,637,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101954,638,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101954,639,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101954,640,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101954,641,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101954,642,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541101954,643,interaction item image,984927,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102007,644,clickout item,4584254,ES,"Lisbon, Portugal",desktop,,5165236|3505518|9475916|34819|6514516|6671378|984927|4144256|5055238|5766076|3252994|2238938|728076|7039108|2242664|3981166|4137302|39718|9514822|5725304|2835340|6362102|4584254|7161904|5175210,45|47|57|39|45|50|57|50|46|50|60|30|55|62|45|59|50|60|55|27|55|60|64|65|60
08527D0MD8VC,3e2a95e5727f9,1541102143,645,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102143,646,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102153,647,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102153,648,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102153,649,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
